DATE_TIME,BPOS,DBTM,FLWI,HDTH,HKLD,ROP,RPM,SPPA,WOB
1242205557,18.9820296,3425.9004888,1741.206240936,3437.2865976,146.39330867854,1.3118592,20.0,6843.29482473215,0.3764816671
1242205560,18.9582552,3425.9239584,1741.206240936,3437.2865976,147.8030737645,1.3118592,20.0,6843.29482473215,-1.03328341886
1242205563,18.9344808,3425.9480376,1741.206240936,3437.2865976,147.11225258499,1.3118592,18.0,6799.43037883302,-0.34246223935
1242205566,18.9104016,3425.9715072,1741.206240936,3437.2865976,146.50035647786,1.3118592,18.0,6799.43037883302,0.26943386778
1242205569,18.8866272,3425.9958912,1741.206240936,3437.2865976,147.77313666808,1.3118592,18.0,6799.43037883302,-1.00289273007
1242205572,18.862548,3426.0196656,1741.206240936,3437.2865976,147.41479869578,1.3118592,18.0,6799.43037883302,-0.64500835014
1242205575,18.8387736,3426.04344,1741.206240936,3437.2865976,146.49355259231,1.3118592,19.0,6839.89570938662,0.27623775333
1242205578,18.8149992,3426.0672144,1741.206240936,3437.2865976,146.01773419618,1.3118592,19.0,6839.89570938662,0.75205614946
1242205581,18.789396,3426.0934272,1741.206240936,3437.2865976,148.49661649823,1.3118592,19.0,6839.89570938662,-1.72682615259
1242205584,18.7613544,3426.121164,1741.206240936,3437.2865976,147.58625661164,1.3118592,19.0,6839.89570938662,-0.816466266
1242205587,18.7336176,3426.1489008,1741.206240936,3437.2865976,146.63915574308,1.3118592,19.0,6839.89570938662,0.13063460256
1242205590,18.7058808,3426.1766376,1741.206240936,3437.2865976,145.8934498868,1.3118592,19.0,6950.16356277626,0.87634045884
1242205593,18.678144,3426.2043744,1741.206240936,3437.2865976,147.7032834431,1.3118592,19.0,6950.16356277626,-0.93349309746
1242205596,18.6504072,3426.2321112,1741.206240936,3437.2865976,147.23744407911,1.3118592,19.0,6950.16356277626,-0.46765373347
1242205599,18.6226704,3426.259848,1741.206240936,3437.2865976,146.50625317867,1.3118592,19.0,6950.16356277626,0.26353716697
1242205602,18.5949336,3426.2881944,1741.206240936,3437.2865976,147.00202963908,1.3118592,19.0,6755.87619701207,-0.23223929344
1242205605,18.5671968,3426.3156264,1741.206240936,3437.2865976,148.06388937725,1.3118592,19.0,6755.87619701207,-1.29409903161
1242205608,18.53946,3426.3430584,1741.206240936,3437.2865976,147.47467288862,1.3118592,19.0,6755.87619701207,-0.70488254298
1242205614,18.4836816,3426.3991416,1741.206240936,3437.2865976,145.8208751076,1.3118592,19.0,6755.87619701207,0.94891523804
1242205617,18.45564,3426.4268784,1741.206240936,3437.2865976,148.72749501456,1.3118592,20.0,6798.80985067663,-1.95770466892
1242205620,18.428208,3426.4543104,1741.206240936,3437.2865976,147.77631181467,1.3118592,20.0,6798.80985067663,-1.00652146903
1242205623,18.400776,3426.4817424,1741.206240936,3437.2865976,146.65321710655,1.3118592,20.0,6798.80985067663,0.11657323909
1242205626,18.3727344,3426.509784,1741.206240936,3437.2865976,146.03905303757,1.3118592,20.0,6798.80985067663,0.73073730807
1242205629,18.3446928,3426.5381304,1741.206240936,3437.2865976,147.00202963908,1.3118592,20.0,6857.18776067789,-0.23223929344
1242205632,18.316956,3426.5658672,1741.206240936,3437.2865976,148.55921224529,1.3118592,20.0,6857.18776067789,-1.78942189965
1242205635,18.2892192,3426.5932992,1741.206240936,3437.2865976,147.27010272975,1.3118592,20.0,6857.18776067789,-0.50031238411
1242205638,18.2617872,3426.621036,1741.206240936,3437.2865976,146.44411102398,1.3118592,20.0,6857.18776067789,0.32567932166
1242205641,18.2340504,3426.6487728,1741.206240936,3437.2865976,145.67708632631,1.3118592,20.0,6857.18776067789,1.09270401933
1242205644,18.2060088,3426.6765096,1741.206240936,3437.2865976,146.79519151836,1.3118592,19.0,6651.47578207892,-0.02540117272
1242205647,18.178272,3426.7045512,1741.206240936,3437.2865976,148.52337844806,1.3118592,19.0,6651.47578207892,-1.75358810242
1242205650,18.1505352,3426.732288,1741.206240936,3437.2865976,147.33043051496,1.3118592,19.0,6651.47578207892,-0.56064016932
1242205653,18.1227984,3426.75972,1741.206240936,3437.2865976,146.33025933911,1.3118592,19.0,6651.47578207892,0.43953100653
1242205656,18.0950616,3426.7874568,1741.206240936,3437.2865976,145.78730927222,1.3118592,20.0,6680.81986911864,0.98248107342
1242205659,18.06702,3426.8154984,1741.206240936,3437.2865976,147.38622237647,1.3118592,20.0,6680.81986911864,-0.61643203083
1242205662,18.0392832,3426.84354,1741.206240936,3437.2865976,148.19951349588,1.3118592,20.0,6680.81986911864,-1.42972315024
1242205665,18.0088032,3426.87402,1741.206240936,3437.2865976,146.93126922936,1.3118592,20.0,6680.81986911864,-0.16147888372
1242205668,17.977104,3426.906024,1741.206240936,3437.2865976,146.23137620245,1.3118592,20.0,6680.81986911864,0.53841414319
1242205671,17.9451,3426.9377232,1741.206240936,3437.2865976,145.30559417528,1.3118592,19.0,6814.25410701333,1.46419617036
1242205674,17.9127912,3426.970032,1741.206240936,3437.2865976,147.17031240835,1.3118592,19.0,6814.25410701333,-0.40052206271
1242205677,17.881092,3427.0017312,1741.206240936,3437.2865976,148.55467632159,1.3118592,19.0,6814.25410701333,-1.78488597595
1242205680,17.849088,3427.03404,1741.206240936,3437.2865976,147.03105955076,1.3118592,19.0,6814.25410701333,-0.26126920512
1242205683,17.817084,3427.066044,1741.206240936,3437.2865976,146.23908727274,1.3118592,20.0,6718.19634840491,0.5307030729
1242205686,17.78508,3427.0977432,1741.206240936,3437.2865976,145.2992438821,1.3118592,20.0,6718.19634840491,1.47054646354
1242205689,17.753076,3427.1297472,1741.206240936,3437.2865976,147.24923748073,1.3118592,20.0,6718.19634840491,-0.47944713509
1242205692,17.721072,3427.1617512,1741.206240936,3437.2865976,148.35736364064,1.3118592,20.0,6718.19634840491,-1.587573295
1242205695,17.689068,3427.1937552,1741.206240936,3437.2865976,147.30911167357,1.3118592,20.0,6718.19634840491,-0.53932132793
1242205698,17.657064,3427.2257592,1741.206240936,3437.2865976,146.52031454214,1.3118592,19.0,6873.25254517097,0.2494758035
1242205701,17.62506,3427.2577632,1741.206240936,3437.2865976,145.42035304489,1.3118592,19.0,6873.25254517097,1.34943730075
1242205704,17.5918368,3427.291596,1741.206240936,3437.2865976,149.06088540651,1.3118592,19.0,6873.25254517097,-2.29109506087
1242205707,17.5583088,3427.3248192,1741.206240936,3437.2865976,147.73730287085,1.3118592,19.0,6873.25254517097,-0.96751252521
1242205710,17.5247808,3427.3580424,1741.206240936,3437.2865976,146.64595962863,1.3118592,20.0,6957.57542686642,0.12383071701
1242205713,17.4915576,3427.3918752,1741.206240936,3437.2865976,145.60632591659,1.3118592,20.0,6957.57542686642,1.16346442905
1242205716,17.4580296,3427.4250984,1741.206240936,3437.2865976,147.06507897851,1.3118592,20.0,6957.57542686642,-0.29528863287
1242205719,17.4245016,3427.4583216,1741.206240936,3437.2865976,148.91482866337,1.3118592,20.0,6957.57542686642,-2.14458472536
1242205722,17.3909736,3427.4921544,1741.206240936,3437.2865976,147.6987475194,1.3118592,20.0,6957.57542686642,-0.92895717376
1242205725,17.3574456,3427.5253776,1741.206240936,3437.2865976,146.60876505429,1.3118592,20.0,6710.47422023656,0.16102529135
1242205728,17.3242224,3427.5586008,1741.206240936,3437.2865976,145.71019856932,1.3118592,20.0,6710.47422023656,1.05959177632
1242205752,17.056608,3427.8262152,1741.206240936,3437.2865976,149.11622367565,1.3118592,20.0,6884.68405276304,-2.34643333001
1242205755,17.02308,3427.860048,1741.206240936,3437.2865976,147.52683601117,1.3118592,20.0,6884.68405276304,-0.75704566553
1242205758,16.989552,3427.893576,1741.206240936,3437.2865976,146.64278448204,1.3118592,20.0,6884.68405276304,0.12745945597
